7.275039934980742196e+00,1.297006340824875004e+01,5.438515764544632702e+00
9.477475583711552076e+00,1.135895221024364332e+01,4.758261282169806705e+00
7.660705516768917533e+00,1.281294525728409006e+01,5.267906531329572317e+00
6.935570375569500179e+00,1.157305806211258314e+01,4.751050638580335495e+00
4.606460281336014262e+00,7.781944114000583390e+00,2.703512895614729850e+00
3.602505862866882680e+00,1.030708240200999271e+01,3.737101231347800034e+00
1.567116440641282971e+00,8.377259849765444244e+00,7.527545653691547933e+00
9.391933856997738417e+00,1.070158177475469330e+01,4.495042573812895625e+00
7.009811920545473640e+00,5.827720389689977409e+00,1.379304656831023213e+00
6.613505917109510968e+00,6.664764176547780750e+00,2.797165007104966961e+00
1.027534027519731552e+01,8.557131442953340716e-01,3.667272157099369156e+00
3.927996335278399087e+00,4.568640259460270414e+00,-8.714593413276165990e+00
-1.235891254701989617e+01,1.266898087736763401e+01,-7.801060297287345691e+01
1.943417162615933780e+00,9.023430583440575248e+00,2.145375191207908649e+00
-5.085063472928320394e+00,5.666331307265132899e+00,5.139336142577450417e+00
-1.721418607100596798e+00,5.778487614773895942e+00,5.252608740447307412e+00
6.431901137262196144e+00,1.202181613920276781e+01,6.343594851652170519e+00
3.304946937000527551e+00,6.800790878413970120e+00,7.934476182124107879e+00
1.670573909147833103e+00,8.602087183578390750e+00,7.723508953962630486e+00
6.584018470653811406e+00,1.406619273153063787e+01,5.854202142580599677e+00
8.479532805414542906e+00,4.621042013220518641e+01,9.460303786333536635e+00
5.762512186060073205e+00,1.436796576337159870e+01,5.887068532980365809e+00
1.585271913905829066e+01,-2.846352027986641886e+00,2.353790842832571784e+00
9.467224230812904651e+00,2.459759769850534461e+00,5.812528739533943778e+00
9.324291931491066165e+00,2.521129890864776790e+00,5.902314397443563010e+00
7.799116473605353761e+00,6.156540184733717780e+00,5.814637525913729732e+00
7.463052944269374933e+00,5.675693658697798405e+00,5.601639696505730015e+00
1.156148963268207908e+01,4.027247612150016032e+00,1.460982049293802199e+01
1.073918293057297468e+01,2.686118558613557639e+00,6.411313979182135192e+00
9.433382195803639902e+00,2.521765264245902749e+00,5.864860667208378509e+00
7.387178772845333086e+00,8.031330282642639151e-01,3.797544643812614140e+00
4.756387403360019306e+00,3.095030813477972043e+00,2.783732043784219456e+00
7.687167695815650958e+00,2.800306553115782471e+00,6.378677100139626077e+00
4.726582272095460446e+00,3.157088478809471521e+00,2.754777441833376805e+00
5.924181398461941583e+00,5.680932800082227452e+00,1.489752924223398001e+00
4.572200364413919971e+00,5.181207492774068335e+00,-2.288195987991468616e+00
3.807823735110568819e+00,4.219450395407364773e+00,-2.919099918579869613e+00
3.563456716154819404e+00,2.453979836115596669e+00,1.099061200680542250e-01
4.709605355714263197e+00,3.163773634555560044e+00,2.796256288166776294e+00
4.864331269979649264e+00,6.795884723554243223e+00,2.519173164374885143e+00
4.138477731093091805e+00,7.126418555279049549e+00,2.077075938549257650e+00
3.928923220855695675e+00,7.181853903870411671e+00,2.007601817588419824e+00
4.015693249145463106e+00,7.064437100749603182e+00,1.690005372813204954e+00
5.485905708421523919e+00,6.423410223463969615e+00,2.660877913186852073e+00
5.576293124744003293e+00,6.352039117949255242e+00,2.635905049110690346e+00
1.883212257328599204e-01,3.084591711571525785e+00,8.263608572857830126e+00
2.646379678818560066e+00,6.610707031101803466e-01,8.025880486347459097e+00
3.238202243567013472e+00,2.735151268490731091e+00,1.005743390747972832e+01
2.009999955141708927e+00,-5.532581481570666426e+00,4.599047794632527442e+00
2.966684943547300612e+00,1.639234235253370642e-01,5.127528553329066874e+00
1.665710953605222144e+00,-9.922728987815716550e-01,9.594368854976229954e+01
3.518661047647412499e+00,6.547604177996427133e+00,8.124222296735979398e+00
1.113149268435617323e+01,4.002378906962835714e+00,1.461551977383872192e+01
6.109359103873986285e+00,8.193045789487353403e+00,8.117560274404723941e+00
3.750807917781742606e+00,2.531804802160463996e+00,1.119022261183864408e+01
4.390432727239376831e+00,1.737411754777830275e+00,1.243423748968277742e+01
7.530755912795319418e+00,7.330949161571197692e+00,7.605353230147047228e+00
9.169476973171427403e+00,5.840879381815835991e+00,1.061583809084097574e+01
7.480455747984033010e+00,7.045759804383228797e+00,7.532510432642249398e+00
7.241386056602268084e+00,6.937840957458689672e-01,3.774333135965971309e+00
5.687601587365183065e+00,5.338676132493023196e-01,3.386696264523580524e+00
5.600168403872052281e+00,1.933350798028721451e+00,7.044728814939552386e+00
4.282571669079387355e+00,1.082092997345457608e+00,4.846285745935983158e+00
2.039843974235324708e+00,-6.004104247887843471e+00,4.520911771283367742e+00
5.307810330725432735e+00,-6.978254929714131194e+00,1.184367308220943649e+01
5.758997372678040350e+00,-1.205863075141470064e+00,9.274577207980547300e+00
2.261579598792115675e+00,2.693460167990273213e+00,1.999893480305677373e+00
2.264247682836311171e+00,8.352322106116110145e-01,4.859322393325149037e+00
-6.054431655591364425e+00,-1.282791006893267216e+01,-7.262081907453632468e-02
-1.393924187552056049e+00,-5.517918452705528054e+00,3.219408832140882470e+00
-1.066052285586373438e+00,4.176939709730289607e+00,6.101671303133692881e+00
-3.409264295269337275e+00,5.293809899468173263e+00,5.160898617801377597e+00
-5.701340519659028327e-01,4.750607258350120432e+00,3.841543144843766022e+00
-7.126032749250485132e+00,3.561029334786714795e+00,6.040208940558390083e+00
-5.376571370085851065e+00,3.509501034906048034e+00,6.213154785655532031e+00
-1.357854020994245348e+00,5.423588180329669939e+00,5.234976959486719039e+00
-6.833590876479498366e-01,5.316830427805778747e+00,4.965386815407195620e+00
7.060187169736688695e+00,2.797709657256657323e+00,6.947385766165243837e+00
5.639254776750531661e+00,2.228249698219565200e+00,7.430610104150247253e+00
6.616604381982161165e+00,2.661584499051550701e+00,7.823391275049669247e+00
5.740057079224116343e+00,2.333513683279972106e+00,8.525761897195490491e+00
5.708476939041862153e+00,2.868270667155513820e+00,9.480438350644721623e+00
5.288675858444846334e+00,2.651685319729189416e+00,9.715712502021666808e+00
6.368788435978131268e+00,5.852467960191762408e+00,7.394971837309785911e+00
7.317551293617377439e+00,5.585671767839795798e+00,5.678067024978565414e+00
7.293778434865995308e+00,3.275708669025084507e+00,6.371929344702667031e+00
3.590278568456967356e+00,3.234830943032161343e+00,9.453789229215225021e+00
3.738447817195674538e+00,3.213057984120693433e+00,9.701252750647890721e+00
4.706586182552394249e+00,5.377092989355510610e+00,4.030289600942200678e+00
3.569063613346733277e+00,5.972186430586796213e+00,7.949060569099085427e+00
3.172776651715636387e+00,6.013470674219799861e+00,7.414622104432954330e+00
3.299519501507117258e+00,5.916773681207443403e+00,7.549945507261077715e+00
4.372491831857654887e+00,5.513688007244287981e+00,4.210947697030736236e+00
4.561638069926645223e+00,5.394902222332578212e+00,4.137459446540333374e+00
2.322168573795168278e+00,6.093448167339198918e+00,6.842709671054007181e+00
3.940549801272096087e+00,5.592675940167655568e+00,4.318212052060897754e+00
3.436899276372022971e+00,3.421801883792265908e+00,9.109263218690308861e+00
-8.418781088871343243e-01,5.290960965738417343e+00,5.365454701855359332e+00
-6.889109095609957656e-01,4.331186700276278501e+00,6.027050748306295169e+00
-4.430965719760897592e-01,5.251913988891764085e+00,5.047016104039727225e+00
3.682549507625720420e+00,3.093843596844004562e+00,8.624351986526852087e+00
4.431032275890344430e+00,2.580605010556264567e+00,6.761969575494389595e+00
4.541131723238748918e+00,4.280763154779061885e+00,3.790478251616358651e+00
4.732722731134236582e+00,4.522127894861429631e+00,4.310007205878128467e+00
4.646652402139714866e+00,5.176729652869177301e+00,4.052531675002189360e+00
2.837436661713324870e+00,1.997102513228915743e+00,4.860945414700082345e+00
4.091751884405118389e+00,3.247266483877898846e+00,3.550697191740640246e+00
3.041647518581499732e+00,3.153984102089453678e+00,3.721612551648226574e+00
3.676575014033046429e+00,1.662283695862651456e+00,5.121992038750608600e+00
3.767807909392986598e+00,1.681798871935337836e+00,5.096059251192097683e+00
